availability_assumption,availability_basis,feature_available_through,feature_version,horizon_hours,input_manifest_sha256,lineage_id,location_id,origin,origin_local_date,origin_local_hour,origin_local_weekday,pm25_lag_12h,pm25_lag_1h,pm25_lag_24h,pm25_lag_3h,pm25_lag_48h,pm25_lag_6h,pm25_lag_72h,pm25_last_age_hours,pm25_last_available,pm25_trailing_count_12h,pm25_trailing_count_24h,pm25_trailing_count_3h,pm25_trailing_count_6h,pm25_trailing_mean_12h,pm25_trailing_mean_24h,pm25_trailing_mean_3h,pm25_trailing_mean_6h,pm25_trailing_std_24h,pm_asof_rows,pm_available_through,pm_full_lag_coverage,pm_history_reason,purge_reason,purged,sensor_id,split,target_available,target_end,target_local_date,target_local_hour,target_local_weekday,target_missing_reason,target_observation_id,target_quality,target_revision,target_start,weather_forecast_apparent_temperature,weather_forecast_cloud_cover,weather_forecast_missing_count,weather_forecast_precipitation,weather_forecast_reason,weather_forecast_relative_humidity_2m,weather_forecast_run_provenance,weather_forecast_shortwave_radiation,weather_forecast_snapshot_id,weather_forecast_surface_pressure,weather_forecast_temperature_2m,weather_forecast_wind_direction_cos,weather_forecast_wind_direction_sin,weather_forecast_wind_speed_10m
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T16:00:00+00:00|6,cmt8,2026-07-17T16:00:00+00:00,2026-07-17,23,4,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-17T22:00:00+00:00,2026-07-18,5,5,ok,1146,accepted,1,2026-07-17T21:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T16:00:00+00:00|24,cmt8,2026-07-17T16:00:00+00:00,2026-07-17,23,4,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T16:00:00+00:00,2026-07-18,23,5,ok,1164,accepted,1,2026-07-18T15:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T16:00:00+00:00|6,oceanpark,2026-07-17T16:00:00+00:00,2026-07-17,23,4,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-17T22:00:00+00:00,2026-07-18,5,5,ok,3107,accepted,1,2026-07-17T21:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T16:00:00+00:00|24,oceanpark,2026-07-17T16:00:00+00:00,2026-07-17,23,4,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T16:00:00+00:00,2026-07-18,23,5,ok,3125,accepted,1,2026-07-18T15:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T17:00:00+00:00|6,cmt8,2026-07-17T17:00:00+00:00,2026-07-18,0,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-17T23:00:00+00:00,2026-07-18,6,5,ok,1147,accepted,1,2026-07-17T22:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T17:00:00+00:00|24,cmt8,2026-07-17T17:00:00+00:00,2026-07-18,0,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T17:00:00+00:00,2026-07-19,0,6,ok,1165,accepted,1,2026-07-18T16:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T17:00:00+00:00|6,oceanpark,2026-07-17T17:00:00+00:00,2026-07-18,0,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-17T23:00:00+00:00,2026-07-18,6,5,ok,3108,accepted,1,2026-07-17T22:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T17:00:00+00:00|24,oceanpark,2026-07-17T17:00:00+00:00,2026-07-18,0,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T17:00:00+00:00,2026-07-19,0,6,ok,3126,accepted,1,2026-07-18T16:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T18:00:00+00:00|6,cmt8,2026-07-17T18:00:00+00:00,2026-07-18,1,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T00:00:00+00:00,2026-07-18,7,5,ok,1148,accepted,1,2026-07-17T23:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T18:00:00+00:00|24,cmt8,2026-07-17T18:00:00+00:00,2026-07-18,1,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T18:00:00+00:00,2026-07-19,1,6,ok,1166,accepted,1,2026-07-18T17:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T18:00:00+00:00|6,oceanpark,2026-07-17T18:00:00+00:00,2026-07-18,1,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T00:00:00+00:00,2026-07-18,7,5,ok,3109,accepted,1,2026-07-17T23:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T18:00:00+00:00|24,oceanpark,2026-07-17T18:00:00+00:00,2026-07-18,1,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T18:00:00+00:00,2026-07-19,1,6,ok,3127,accepted,1,2026-07-18T17:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T19:00:00+00:00|6,cmt8,2026-07-17T19:00:00+00:00,2026-07-18,2,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T01:00:00+00:00,2026-07-18,8,5,ok,1149,accepted,1,2026-07-18T00:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T19:00:00+00:00|24,cmt8,2026-07-17T19:00:00+00:00,2026-07-18,2,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T19:00:00+00:00,2026-07-19,2,6,ok,1167,accepted,1,2026-07-18T18:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T19:00:00+00:00|6,oceanpark,2026-07-17T19:00:00+00:00,2026-07-18,2,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T01:00:00+00:00,2026-07-18,8,5,ok,3110,accepted,1,2026-07-18T00:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T19:00:00+00:00|24,oceanpark,2026-07-17T19:00:00+00:00,2026-07-18,2,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T19:00:00+00:00,2026-07-19,2,6,ok,3128,accepted,1,2026-07-18T18:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T20:00:00+00:00|6,cmt8,2026-07-17T20:00:00+00:00,2026-07-18,3,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T02:00:00+00:00,2026-07-18,9,5,ok,1150,accepted,1,2026-07-18T01:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T20:00:00+00:00|24,cmt8,2026-07-17T20:00:00+00:00,2026-07-18,3,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T20:00:00+00:00,2026-07-19,3,6,ok,1168,accepted,1,2026-07-18T19:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T20:00:00+00:00|6,oceanpark,2026-07-17T20:00:00+00:00,2026-07-18,3,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T02:00:00+00:00,2026-07-18,9,5,ok,3111,accepted,1,2026-07-18T01:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T20:00:00+00:00|24,oceanpark,2026-07-17T20:00:00+00:00,2026-07-18,3,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T20:00:00+00:00,2026-07-19,3,6,ok,3129,accepted,1,2026-07-18T19:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T21:00:00+00:00|6,cmt8,2026-07-17T21:00:00+00:00,2026-07-18,4,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T03:00:00+00:00,2026-07-18,10,5,ok,1151,accepted,1,2026-07-18T02:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T21:00:00+00:00|24,cmt8,2026-07-17T21:00:00+00:00,2026-07-18,4,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T21:00:00+00:00,2026-07-19,4,6,ok,1169,accepted,1,2026-07-18T20:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T21:00:00+00:00|6,oceanpark,2026-07-17T21:00:00+00:00,2026-07-18,4,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T03:00:00+00:00,2026-07-18,10,5,ok,3112,accepted,1,2026-07-18T02:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T21:00:00+00:00|24,oceanpark,2026-07-17T21:00:00+00:00,2026-07-18,4,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T21:00:00+00:00,2026-07-19,4,6,ok,3130,accepted,1,2026-07-18T20:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T22:00:00+00:00|6,cmt8,2026-07-17T22:00:00+00:00,2026-07-18,5,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T04:00:00+00:00,2026-07-18,11,5,ok,1152,accepted,1,2026-07-18T03:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T22:00:00+00:00|24,cmt8,2026-07-17T22:00:00+00:00,2026-07-18,5,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T22:00:00+00:00,2026-07-19,5,6,ok,1170,accepted,1,2026-07-18T21:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T22:00:00+00:00|6,oceanpark,2026-07-17T22:00:00+00:00,2026-07-18,5,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T04:00:00+00:00,2026-07-18,11,5,ok,3113,accepted,1,2026-07-18T03:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T22:00:00+00:00|24,oceanpark,2026-07-17T22:00:00+00:00,2026-07-18,5,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T22:00:00+00:00,2026-07-19,5,6,ok,3131,accepted,1,2026-07-18T21:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T23:00:00+00:00|6,cmt8,2026-07-17T23:00:00+00:00,2026-07-18,6,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T05:00:00+00:00,2026-07-18,12,5,ok,1153,accepted,1,2026-07-18T04:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-17T23:00:00+00:00|24,cmt8,2026-07-17T23:00:00+00:00,2026-07-18,6,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T23:00:00+00:00,2026-07-19,6,6,ok,1171,accepted,1,2026-07-18T22:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T23:00:00+00:00|6,oceanpark,2026-07-17T23:00:00+00:00,2026-07-18,6,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T05:00:00+00:00,2026-07-18,12,5,ok,3114,accepted,1,2026-07-18T04:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-17T23:00:00+00:00|24,oceanpark,2026-07-17T23:00:00+00:00,2026-07-18,6,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T23:00:00+00:00,2026-07-19,6,6,ok,3132,accepted,1,2026-07-18T22:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-18T00:00:00+00:00|6,cmt8,2026-07-18T00:00:00+00:00,2026-07-18,7,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T06:00:00+00:00,2026-07-18,13,5,ok,1154,accepted,1,2026-07-18T05:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-18T00:00:00+00:00|24,cmt8,2026-07-18T00:00:00+00:00,2026-07-18,7,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-19T00:00:00+00:00,2026-07-19,7,6,ok,1172,accepted,1,2026-07-18T23:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-18T00:00:00+00:00|6,oceanpark,2026-07-18T00:00:00+00:00,2026-07-18,7,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T06:00:00+00:00,2026-07-18,13,5,ok,3115,accepted,1,2026-07-18T05:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-18T00:00:00+00:00|24,oceanpark,2026-07-18T00:00:00+00:00,2026-07-18,7,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-19T00:00:00+00:00,2026-07-19,7,6,ok,3133,accepted,1,2026-07-18T23:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-18T01:00:00+00:00|6,cmt8,2026-07-18T01:00:00+00:00,2026-07-18,8,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T07:00:00+00:00,2026-07-18,14,5,ok,1155,accepted,1,2026-07-18T06:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-18T01:00:00+00:00|24,cmt8,2026-07-18T01:00:00+00:00,2026-07-18,8,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-19T01:00:00+00:00,2026-07-19,8,6,ok,1173,accepted,1,2026-07-19T00:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-18T01:00:00+00:00|6,oceanpark,2026-07-18T01:00:00+00:00,2026-07-18,8,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T07:00:00+00:00,2026-07-18,14,5,ok,3116,accepted,1,2026-07-18T06:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-18T01:00:00+00:00|24,oceanpark,2026-07-18T01:00:00+00:00,2026-07-18,8,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-19T01:00:00+00:00,2026-07-19,8,6,ok,3134,accepted,1,2026-07-19T00:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-18T02:00:00+00:00|6,cmt8,2026-07-18T02:00:00+00:00,2026-07-18,9,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T08:00:00+00:00,2026-07-18,15,5,ok,1156,accepted,1,2026-07-18T07:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-18T02:00:00+00:00|24,cmt8,2026-07-18T02:00:00+00:00,2026-07-18,9,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-19T02:00:00+00:00,2026-07-19,9,6,ok,1174,accepted,1,2026-07-19T01:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-18T02:00:00+00:00|6,oceanpark,2026-07-18T02:00:00+00:00,2026-07-18,9,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T08:00:00+00:00,2026-07-18,15,5,ok,3117,accepted,1,2026-07-18T07:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-18T02:00:00+00:00|24,oceanpark,2026-07-18T02:00:00+00:00,2026-07-18,9,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-19T02:00:00+00:00,2026-07-19,9,6,ok,3135,accepted,1,2026-07-19T01:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-18T03:00:00+00:00|6,cmt8,2026-07-18T03:00:00+00:00,2026-07-18,10,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T09:00:00+00:00,2026-07-18,16,5,ok,1157,accepted,1,2026-07-18T08:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-18T03:00:00+00:00|24,cmt8,2026-07-18T03:00:00+00:00,2026-07-18,10,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-19T03:00:00+00:00,2026-07-19,10,6,ok,1175,accepted,1,2026-07-19T02:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-18T03:00:00+00:00|6,oceanpark,2026-07-18T03:00:00+00:00,2026-07-18,10,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T09:00:00+00:00,2026-07-18,16,5,ok,3118,accepted,1,2026-07-18T08:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-18T03:00:00+00:00|24,oceanpark,2026-07-18T03:00:00+00:00,2026-07-18,10,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-19T03:00:00+00:00,2026-07-19,10,6,ok,3136,accepted,1,2026-07-19T02:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-18T04:00:00+00:00|6,cmt8,2026-07-18T04:00:00+00:00,2026-07-18,11,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-18T10:00:00+00:00,2026-07-18,17,5,ok,1158,accepted,1,2026-07-18T09:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-07-18T04:00:00+00:00|24,cmt8,2026-07-18T04:00:00+00:00,2026-07-18,11,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,train,True,2026-07-19T04:00:00+00:00,2026-07-19,11,6,ok,1176,accepted,1,2026-07-19T03:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-18T04:00:00+00:00|6,oceanpark,2026-07-18T04:00:00+00:00,2026-07-18,11,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-18T10:00:00+00:00,2026-07-18,17,5,ok,3119,accepted,1,2026-07-18T09:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-07-18T04:00:00+00:00|24,oceanpark,2026-07-18T04:00:00+00:00,2026-07-18,11,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,train,True,2026-07-19T04:00:00+00:00,2026-07-19,11,6,ok,3137,accepted,1,2026-07-19T03:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
