local_date,location_id,quality,snapshot_id,source_value,valid_at,value,value_id
2026-06-16,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,84.1,2026-06-16T14:00:00+00:00,84.1,41175
2026-06-16,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,78.2,2026-06-16T15:00:00+00:00,78.2,41176
2026-06-16,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,69.2,2026-06-16T16:00:00+00:00,69.2,41177
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,58.3,2026-06-16T17:00:00+00:00,58.3,41178
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,46.1,2026-06-16T18:00:00+00:00,46.1,41179
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,40.4,2026-06-16T19:00:00+00:00,40.4,41180
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,38.3,2026-06-16T20:00:00+00:00,38.3,41181
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,36.4,2026-06-16T21:00:00+00:00,36.4,41182
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,36.6,2026-06-16T22:00:00+00:00,36.6,41183
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,37.3,2026-06-16T23:00:00+00:00,37.3,41184
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,23.2,2026-06-17T00:00:00+00:00,23.2,41185
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,25.7,2026-06-17T01:00:00+00:00,25.7,41186
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,28.5,2026-06-17T02:00:00+00:00,28.5,41187
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,31.8,2026-06-17T03:00:00+00:00,31.8,41188
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,32.9,2026-06-17T04:00:00+00:00,32.9,41189
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,31.5,2026-06-17T05:00:00+00:00,31.5,41190
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,30.9,2026-06-17T06:00:00+00:00,30.9,41191
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,30.2,2026-06-17T07:00:00+00:00,30.2,41192
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,28.9,2026-06-17T08:00:00+00:00,28.9,41193
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,27.9,2026-06-17T09:00:00+00:00,27.9,41194
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,35.0,2026-06-17T10:00:00+00:00,35.0,41195
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,41.6,2026-06-17T11:00:00+00:00,41.6,41196
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,64.0,2026-06-17T12:00:00+00:00,64.0,41197
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,66.1,2026-06-17T13:00:00+00:00,66.1,41198
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,65.4,2026-06-17T14:00:00+00:00,65.4,41199
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,60.3,2026-06-17T15:00:00+00:00,60.3,41200
2026-06-17,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,53.6,2026-06-17T16:00:00+00:00,53.6,41201
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,45.5,2026-06-17T17:00:00+00:00,45.5,41202
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,38.4,2026-06-17T18:00:00+00:00,38.4,41203
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,33.4,2026-06-17T19:00:00+00:00,33.4,41204
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,31.3,2026-06-17T20:00:00+00:00,31.3,41205
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,31.7,2026-06-17T21:00:00+00:00,31.7,41206
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,33.5,2026-06-17T22:00:00+00:00,33.5,41207
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,37.5,2026-06-17T23:00:00+00:00,37.5,41208
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,35.9,2026-06-18T00:00:00+00:00,35.9,41209
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,44.6,2026-06-18T01:00:00+00:00,44.6,41210
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,43.1,2026-06-18T02:00:00+00:00,43.1,41211
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,37.1,2026-06-18T03:00:00+00:00,37.1,41212
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,28.0,2026-06-18T04:00:00+00:00,28.0,41213
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,24.7,2026-06-18T05:00:00+00:00,24.7,41214
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,24.3,2026-06-18T06:00:00+00:00,24.3,41215
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,24.9,2026-06-18T07:00:00+00:00,24.9,41216
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,23.6,2026-06-18T08:00:00+00:00,23.6,41217
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,24.2,2026-06-18T09:00:00+00:00,24.2,41218
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,30.6,2026-06-18T10:00:00+00:00,30.6,41219
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,38.2,2026-06-18T11:00:00+00:00,38.2,41220
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,55.6,2026-06-18T12:00:00+00:00,55.6,41221
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,55.6,2026-06-18T13:00:00+00:00,55.6,41222
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,51.2,2026-06-18T14:00:00+00:00,51.2,41223
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,47.4,2026-06-18T15:00:00+00:00,47.4,41224
2026-06-18,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,44.8,2026-06-18T16:00:00+00:00,44.8,41225
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,42.1,2026-06-18T17:00:00+00:00,42.1,41226
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,40.4,2026-06-18T18:00:00+00:00,40.4,41227
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,39.7,2026-06-18T19:00:00+00:00,39.7,41228
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,39.5,2026-06-18T20:00:00+00:00,39.5,41229
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,40.7,2026-06-18T21:00:00+00:00,40.7,41230
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,41.8,2026-06-18T22:00:00+00:00,41.8,41231
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,40.7,2026-06-18T23:00:00+00:00,40.7,41232
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,60.3,2026-06-19T00:00:00+00:00,60.3,41233
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,61.9,2026-06-19T01:00:00+00:00,61.9,41234
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,59.8,2026-06-19T02:00:00+00:00,59.8,41235
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,48.4,2026-06-19T03:00:00+00:00,48.4,41236
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,27.6,2026-06-19T04:00:00+00:00,27.6,41237
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,21.0,2026-06-19T05:00:00+00:00,21.0,41238
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,18.6,2026-06-19T06:00:00+00:00,18.6,41239
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,18.5,2026-06-19T07:00:00+00:00,18.5,41240
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,19.2,2026-06-19T08:00:00+00:00,19.2,41241
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,22.5,2026-06-19T09:00:00+00:00,22.5,41242
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,31.0,2026-06-19T10:00:00+00:00,31.0,41243
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,36.6,2026-06-19T11:00:00+00:00,36.6,41244
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,49.4,2026-06-19T12:00:00+00:00,49.4,41245
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,52.6,2026-06-19T13:00:00+00:00,52.6,41246
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,49.1,2026-06-19T14:00:00+00:00,49.1,41247
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,43.8,2026-06-19T15:00:00+00:00,43.8,41248
2026-06-19,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,37.7,2026-06-19T16:00:00+00:00,37.7,41249
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,33.1,2026-06-19T17:00:00+00:00,33.1,41250
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,31.7,2026-06-19T18:00:00+00:00,31.7,41251
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,31.7,2026-06-19T19:00:00+00:00,31.7,41252
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,33.1,2026-06-19T20:00:00+00:00,33.1,41253
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,36.1,2026-06-19T21:00:00+00:00,36.1,41254
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,38.8,2026-06-19T22:00:00+00:00,38.8,41255
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,41.6,2026-06-19T23:00:00+00:00,41.6,41256
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,50.8,2026-06-20T00:00:00+00:00,50.8,41257
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,52.5,2026-06-20T01:00:00+00:00,52.5,41258
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,50.9,2026-06-20T02:00:00+00:00,50.9,41259
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,45.9,2026-06-20T03:00:00+00:00,45.9,41260
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,37.5,2026-06-20T04:00:00+00:00,37.5,41261
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,29.8,2026-06-20T05:00:00+00:00,29.8,41262
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,25.9,2026-06-20T06:00:00+00:00,25.9,41263
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,23.9,2026-06-20T07:00:00+00:00,23.9,41264
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,22.6,2026-06-20T08:00:00+00:00,22.6,41265
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,23.1,2026-06-20T09:00:00+00:00,23.1,41266
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,26.9,2026-06-20T10:00:00+00:00,26.9,41267
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,36.2,2026-06-20T11:00:00+00:00,36.2,41268
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,62.4,2026-06-20T12:00:00+00:00,62.4,41269
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,54.8,2026-06-20T13:00:00+00:00,54.8,41270
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,40.0,2026-06-20T14:00:00+00:00,40.0,41271
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,37.4,2026-06-20T15:00:00+00:00,37.4,41272
2026-06-20,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,37.6,2026-06-20T16:00:00+00:00,37.6,41273
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,39.0,2026-06-20T17:00:00+00:00,39.0,41274
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,40.6,2026-06-20T18:00:00+00:00,40.6,41275
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,42.4,2026-06-20T19:00:00+00:00,42.4,41276
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,44.6,2026-06-20T20:00:00+00:00,44.6,41277
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,46.4,2026-06-20T21:00:00+00:00,46.4,41278
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,49.8,2026-06-20T22:00:00+00:00,49.8,41279
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,53.4,2026-06-20T23:00:00+00:00,53.4,41280
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,56.6,2026-06-21T00:00:00+00:00,56.6,41281
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,54.0,2026-06-21T01:00:00+00:00,54.0,41282
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,51.2,2026-06-21T02:00:00+00:00,51.2,41283
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,45.9,2026-06-21T03:00:00+00:00,45.9,41284
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,42.1,2026-06-21T04:00:00+00:00,42.1,41285
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,34.9,2026-06-21T05:00:00+00:00,34.9,41286
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,29.9,2026-06-21T06:00:00+00:00,29.9,41287
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,26.8,2026-06-21T07:00:00+00:00,26.8,41288
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,24.4,2026-06-21T08:00:00+00:00,24.4,41289
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,23.6,2026-06-21T09:00:00+00:00,23.6,41290
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,27.6,2026-06-21T10:00:00+00:00,27.6,41291
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,34.3,2026-06-21T11:00:00+00:00,34.3,41292
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,36.8,2026-06-21T12:00:00+00:00,36.8,41293
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,53.1,2026-06-21T13:00:00+00:00,53.1,41294
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,61.5,2026-06-21T14:00:00+00:00,61.5,41295
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,62.2,2026-06-21T15:00:00+00:00,62.2,41296
2026-06-21,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,60.8,2026-06-21T16:00:00+00:00,60.8,41297
2026-06-22,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,57.9,2026-06-21T17:00:00+00:00,57.9,41298
2026-06-22,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,56.9,2026-06-21T18:00:00+00:00,56.9,41299
2026-06-22,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,58.2,2026-06-21T19:00:00+00:00,58.2,41300
2026-06-22,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,58.8,2026-06-21T20:00:00+00:00,58.8,41301
2026-06-22,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,58.3,2026-06-21T21:00:00+00:00,58.3,41302
2026-06-22,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,58.0,2026-06-21T22:00:00+00:00,58.0,41303
2026-06-22,hanoi,accepted,cdc1ce8a-2904-475a-acca-ec787e91288d,58.4,2026-06-21T23:00:00+00:00,58.4,41304
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,75.2,2026-06-22T00:00:00+00:00,75.2,42313
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,76.8,2026-06-22T01:00:00+00:00,76.8,42314
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,46.1,2026-06-22T02:00:00+00:00,46.1,42315
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,28.8,2026-06-22T03:00:00+00:00,28.8,42316
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,23.4,2026-06-22T04:00:00+00:00,23.4,42317
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,18.2,2026-06-22T05:00:00+00:00,18.2,42318
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,15.8,2026-06-22T06:00:00+00:00,15.8,42319
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,14.3,2026-06-22T07:00:00+00:00,14.3,42320
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,13.9,2026-06-22T08:00:00+00:00,13.9,42321
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,14.2,2026-06-22T09:00:00+00:00,14.2,42322
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,17.3,2026-06-22T10:00:00+00:00,17.3,42323
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,23.6,2026-06-22T11:00:00+00:00,23.6,42324
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,37.1,2026-06-22T12:00:00+00:00,37.1,42325
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,52.4,2026-06-22T13:00:00+00:00,52.4,42326
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,54.7,2026-06-22T14:00:00+00:00,54.7,42327
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,51.9,2026-06-22T15:00:00+00:00,51.9,42328
2026-06-22,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,49.6,2026-06-22T16:00:00+00:00,49.6,42329
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,45.9,2026-06-22T17:00:00+00:00,45.9,42330
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,43.3,2026-06-22T18:00:00+00:00,43.3,42331
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,41.6,2026-06-22T19:00:00+00:00,41.6,42332
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,40.2,2026-06-22T20:00:00+00:00,40.2,42333
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,38.3,2026-06-22T21:00:00+00:00,38.3,42334
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,36.7,2026-06-22T22:00:00+00:00,36.7,42335
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,35.9,2026-06-22T23:00:00+00:00,35.9,42336
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,39.3,2026-06-23T00:00:00+00:00,39.3,42337
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,36.4,2026-06-23T01:00:00+00:00,36.4,42338
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,23.9,2026-06-23T02:00:00+00:00,23.9,42339
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,15.9,2026-06-23T03:00:00+00:00,15.9,42340
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,12.5,2026-06-23T04:00:00+00:00,12.5,42341
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,10.7,2026-06-23T05:00:00+00:00,10.7,42342
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,10.1,2026-06-23T06:00:00+00:00,10.1,42343
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,9.8,2026-06-23T07:00:00+00:00,9.8,42344
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,9.8,2026-06-23T08:00:00+00:00,9.8,42345
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,10.2,2026-06-23T09:00:00+00:00,10.2,42346
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,15.7,2026-06-23T10:00:00+00:00,15.7,42347
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,31.2,2026-06-23T11:00:00+00:00,31.2,42348
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,62.2,2026-06-23T12:00:00+00:00,62.2,42349
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,77.8,2026-06-23T13:00:00+00:00,77.8,42350
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,74.7,2026-06-23T14:00:00+00:00,74.7,42351
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,75.2,2026-06-23T15:00:00+00:00,75.2,42352
2026-06-23,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,77.1,2026-06-23T16:00:00+00:00,77.1,42353
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,75.2,2026-06-23T17:00:00+00:00,75.2,42354
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,72.6,2026-06-23T18:00:00+00:00,72.6,42355
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,67.5,2026-06-23T19:00:00+00:00,67.5,42356
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,55.3,2026-06-23T20:00:00+00:00,55.3,42357
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,44.1,2026-06-23T21:00:00+00:00,44.1,42358
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,38.3,2026-06-23T22:00:00+00:00,38.3,42359
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,36.1,2026-06-23T23:00:00+00:00,36.1,42360
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,36.8,2026-06-24T00:00:00+00:00,36.8,42361
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,29.6,2026-06-24T01:00:00+00:00,29.6,42362
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,21.9,2026-06-24T02:00:00+00:00,21.9,42363
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,17.8,2026-06-24T03:00:00+00:00,17.8,42364
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,15.2,2026-06-24T04:00:00+00:00,15.2,42365
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,13.7,2026-06-24T05:00:00+00:00,13.7,42366
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,13.1,2026-06-24T06:00:00+00:00,13.1,42367
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,13.0,2026-06-24T07:00:00+00:00,13.0,42368
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,13.3,2026-06-24T08:00:00+00:00,13.3,42369
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,14.0,2026-06-24T09:00:00+00:00,14.0,42370
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,16.4,2026-06-24T10:00:00+00:00,16.4,42371
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,41.7,2026-06-24T11:00:00+00:00,41.7,42372
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,81.3,2026-06-24T12:00:00+00:00,81.3,42373
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,96.9,2026-06-24T13:00:00+00:00,96.9,42374
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,85.4,2026-06-24T14:00:00+00:00,85.4,42375
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,79.9,2026-06-24T15:00:00+00:00,79.9,42376
2026-06-24,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,77.5,2026-06-24T16:00:00+00:00,77.5,42377
2026-06-25,hanoi,accepted,02c077c0-2dd3-4ab5-a120-79f84e9b85cf,78.2,2026-06-24T17:00:00+00:00,78.2,42378
